kx,ky,norm,spectrum
6.479514232782098,10080025716.19705,10080025716.19705,1.8558826601043012e-36
8.973390954232555,10080025716.19705,10080025716.19705,1.8558826601043012e-36
12.427126837705726,10080025716.19705,10080025716.19705,1.8558826601043012e-36
17.2101585931217,10080025716.19705,10080025716.19705,1.8558826601043012e-36
23.834114085141398,10080025716.19705,10080025716.19705,1.8558826601043012e-36
33.00753977075904,10080025716.19705,10080025716.19705,1.8558826601043012e-36
45.71169198176544,10080025716.19705,10080025716.19705,1.8558826601043012e-36
63.305499238901554,10080025716.19705,10080025716.19705,1.8558826601043012e-36
87.67092313023997,10080025716.19705,10080025716.19705,1.8558826601043012e-36
121.41426661058928,10080025716.19705,10080025716.19705,1.8558826601043012e-36
168.14496312178744,10080025716.19705,10080025716.197052,1.8558826601043005e-36
232.86166784588858,10080025716.19705,10080025716.197052,1.8558826601043005e-36
322.4869502198183,10080025716.19705,10080025716.197056,1.8558826601042992e-36
446.60778231180035,10080025716.19705,10080025716.19706,1.8558826601042975e-36
618.5010310820534,10080025716.19705,10080025716.19707,1.8558826601042942e-36
856.553648638595,10080025716.19705,10080025716.197086,1.8558826601042878e-36
1186.229474367285,10080025716.19705,10080025716.19712,1.855882660104275e-36
1642.7930323969724,10080025716.19705,10080025716.197184,1.8558826601042517e-36
2275.0816815873786,10080025716.19705,10080025716.197308,1.8558826601042056e-36
3150.7296146382187,10080025716.19705,10080025716.197542,1.855882660104119e-36
4363.402503259535,10080025716.19705,10080025716.197994,1.8558826601039514e-36
6042.816659670046,10080025716.19705,10080025716.198862,1.85588266010363e-36
8368.614436808886,10080025716.19705,10080025716.200525,1.8558826601030143e-36
11589.580080986652,10080025716.19705,10080025716.203712,1.8558826601018342e-36
16050.251504336298,10080025716.19705,10080025716.209827,1.8558826600995694e-36
22227.774565799373,10080025716.19705,10080025716.221558,1.8558826600952255e-36
30782.942062590886,10080025716.19705,10080025716.244053,1.8558826600868945e-36
42630.87693388937,10080025716.19705,10080025716.287199,1.8558826600709167e-36
59038.920466312746,10080025716.19705,10080025716.369946,1.8558826600402738e-36
81762.19633560325,10080025716.19705,10080025716.528648,1.8558826599815024e-36
113231.35140040713,10080025716.19705,10080025716.833027,1.8558826598687832e-36
156812.55536893423,10080025716.19705,10080025717.416798,1.8558826596525983e-36
217167.57079388437,10080025716.19705,10080025718.536417,1.8558826592379756e-36
300752.4091011643,10080025716.19705,10080025720.683746,1.8558826584427657e-36
416507.9125280775,10080025716.19705,10080025724.80213,1.8558826569176256e-36
576816.1316378454,10080025716.19705,10080025732.70082,1.855882653992544e-36
798824.7995053872,10080025716.19705,10080025747.8498,1.8558826483825e-36
1106281.5779664528,10080025716.19705,10080025776.904182,1.8558826376229382e-36
1532074.2802498506,10080025716.19705,10080025832.627884,1.8558826169870644e-36
2121748.7906810977,10080025716.19705,10080025939.500938,1.855882577409313e-36
2938380.9837356745,10080025716.19705,10080026144.473866,1.855882501502741e-36
4069323.778338462,10080025716.19705,10080026537.593533,1.855882355920765e-36
5635551.041409965,10080025716.19705,10080027291.561735,1.8558820767076622e-36
7804597.832543217,10080025716.19705,10080028737.604927,1.855881541202223e-36
10808481.172499228,10080025716.19705,10080031510.985426,1.8558805141517037e-36
14968518.271261469,10080025716.19705,10080036830.078205,1.855878544364138e-36
20729696.953830205,10080025716.19705,10080047031.61298,1.8558747664999858e-36
28708274.79448445,10080025716.19705,10080066597.212318,1.855867520938356e-36
39757698.5091118,10080025716.19705,10080104122.1698,1.855853624758768e-36
55059894.8232555,10080025716.19705,10080176091.279943,1.8558269737123507e-36
76251697.95110668,10080025716.19705,10080314120.137045,1.8557758615266652e-36
105599937.28812924,10080025716.19705,10080578841.810083,1.8556778407744326e-36
146243913.970378,10080025716.19705,10081086534.772293,1.855489874576115e-36
202531203.35687476,10080025716.19705,10082060172.77853,1.8551294782064794e-36
280482703.31093717,10080025716.19705,10083927260.053518,1.8544386597064773e-36
388436673.2270269,10080025716.19705,10087507198.921919,1.8531151623384507e-36
537940654.9016855,10080025716.19705,10094369647.84775,1.8505820623329328e-36
744986681.5920397,10080025716.19705,10107518171.882915,1.8457430222817382e-36
1031721902.2067636,10080025716.19705,10132688119.28439,1.8365322414216125e-36
1428817601.434705,10080025716.19705,10180787699.258024,1.8191201545475645e-36
1978750023.434608,10080025716.19705,10272408193.526789,1.7866276250535686e-36
2740343939.8498983,10080025716.19705,10445879730.681658,1.7274327996786316e-36
3795064975.229904,10080025716.19705,10770767688.768085,1.6241657668304702e-36
5255733762.750127,10080025716.19705,11367922229.858253,1.4569355759882146e-36
7278594059.707297,10080025716.19705,12433215590.715067,1.21624302920902e-36
10080025716.19705,10080025716.19705,14255309076.91544,9.226913927382829e-37
13959690237.661016,10080025716.19705,17218590824.18309,6.2916564160571704e-37
19332584759.01686,10080025716.19705,21802654698.53992,3.885611564088905e-37
26773433156.579384,10080025716.19705,28608104471.09382,2.2151525098142616e-37
37078162693.97167,10080025716.19705,38423912700.29415,1.185934306214408e-37
51349042191.20595,10080025716.19705,52329065082.35593,6.000364873571059e-38
71112588714.73018,10080025716.19705,71823444585.66133,2.8487392592933466e-38
98482854945.56766,10080025716.19705,98997371867.48401,1.2468862116883044e-38
136387563630.07649,10080025716.19705,136759549689.91145,4.938284530415065e-39
188881278098.90704,10080025716.19705,189150057189.30106,1.7581586501660853e-39
261579107850.6327,10080025716.19705,261773254138.71472,5.69550228584917e-40
362257341503.70966,10080025716.19705,362397555719.9227,1.7198317695989371e-40
501685255185.86206,10080025716.19705,501786510569.32837,4.961681619235139e-41
694777072636.1584,10080025716.19705,694850190745.6808,1.3933163795504063e-41
962187299050.7479,10080025716.19705,962240097570.7739,3.854038162686564e-42
1332520077183.663,10080025716.19705,1332558202487.229,1.0573859869494206e-42
0.013325200771836652,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.0184538889450037,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.025556539299151682,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.035392902975387074,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.04901514897467922,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.06788041180687363,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.09400665719594305,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.13018853837095729,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.18029633250162708,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.24968993369380155,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.3457921862467856,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.47888288606766527,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.6631983824088742,13959690237.661016,13959690237.661016,9.62631190874886e-37
0.9184544013285121,13959690237.661016,13959690237.661016,9.62631190874886e-37
1.2719549831465753,13959690237.661016,13959690237.661016,9.62631190874886e-37
1.7615131211862156,13959690237.661016,13959690237.661016,9.62631190874886e-37
2.439495514562274,13959690237.661016,13959690237.661016,9.62631190874886e-37
3.3784240911937773,13959690237.661016,13959690237.661016,9.62631190874886e-37
4.678733480682994,13959690237.661016,13959690237.661016,9.62631190874886e-37
6.479514232782098,13959690237.661016,13959690237.661016,9.62631190874886e-37
8.973390954232555,13959690237.661016,13959690237.661016,9.62631190874886e-37
12.427126837705726,13959690237.661016,13959690237.661016,9.62631190874886e-37
17.2101585931217,13959690237.661016,13959690237.661016,9.62631190874886e-37
23.834114085141398,13959690237.661016,13959690237.661016,9.62631190874886e-37
33.00753977075904,13959690237.661016,13959690237.661016,9.62631190874886e-37
45.71169198176544,13959690237.661016,13959690237.661016,9.62631190874886e-37
63.305499238901554,13959690237.661016,13959690237.661016,9.62631190874886e-37
87.67092313023997,13959690237.661016,13959690237.661016,9.62631190874886e-37
121.41426661058928,13959690237.661016,13959690237.661016,9.62631190874886e-37
168.14496312178744,13959690237.661016,13959690237.661016,9.62631190874886e-37
232.86166784588858,13959690237.661016,13959690237.661018,9.626311908748855e-37
322.4869502198183,13959690237.661016,13959690237.66102,9.626311908748854e-37
446.60778231180035,13959690237.661016,13959690237.661022,9.626311908748852e-37
618.5010310820534,13959690237.661016,13959690237.66103,9.62631190874884e-37
856.553648638595,13959690237.661016,13959690237.661041,9.626311908748824e-37
1186.229474367285,13959690237.661016,13959690237.661066,9.62631190874879e-37
1642.7930323969724,13959690237.661016,13959690237.661112,9.626311908748725e-37
2275.0816815873786,13959690237.661016,13959690237.661201,9.626311908748601e-37
3150.7296146382187,13959690237.661016,13959690237.661371,9.626311908748364e-37
4363.402503259535,13959690237.661016,13959690237.661697,9.62631190874791e-37
6042.816659670046,13959690237.661016,13959690237.662323,9.626311908747036e-37
8368.614436808886,13959690237.661016,13959690237.663525,9.626311908745362e-37
11589.580080986652,13959690237.661016,13959690237.665827,9.626311908742153e-37
16050.251504336298,13959690237.661016,13959690237.670244,9.626311908735994e-37
22227.774565799373,13959690237.661016,13959690237.678713,9.626311908724189e-37
30782.942062590886,13959690237.661016,13959690237.694956,9.626311908701542e-37
42630.87693388937,13959690237.661016,13959690237.72611,9.626311908658108e-37
59038.920466312746,13959690237.661016,13959690237.78586,9.62631190857481e-37
81762.19633560325,13959690237.661016,13959690237.900457,9.626311908415047e-37
113231.35140040713,13959690237.661016,13959690238.120243,9.626311908108638e-37
156812.55536893423,13959690237.661016,13959690238.541773,9.626311907520969e-37
217167.57079388437,13959690237.661016,13959690239.35023,9.626311906393876e-37
300752.4091011643,13959690237.661016,13959690240.900772,9.626311904232217e-37
416507.9125280775,13959690237.661016,13959690243.874578,9.626311900086343e-37
576816.1316378454,13959690237.661016,13959690249.578072,9.626311892134932e-37
798824.7995053872,13959690237.661016,13959690260.516861,9.626311876884833e-37
1106281.5779664528,13959690237.661016,13959690281.496477,9.626311847636515e-37
1532074.2802498506,13959690237.661016,13959690321.733498,9.626311791540866e-37
2121748.7906810977,13959690237.661016,13959690398.90449,9.626311683954451e-37
2938380.9837356745,13959690237.661016,13959690546.911528,9.626311477613362e-37
4069323.778338462,13959690237.661016,13959690830.775742,9.626311081869693e-37
5635551.041409965,13959690237.661016,13959691375.20181,9.62631032286895e-37
7804597.832543217,13959690237.661016,13959692419.362097,9.626308867173963e-37
10808481.172499228,13959690237.661016,13959694421.967607,9.626306075282826e-37
14968518.271261469,13959690237.661016,13959698262.784462,9.62630072069065e-37
20729696.953830205,13959690237.661016,13959705629.123562,9.626290451079862e-37
28708274.79448445,13959690237.661016,13959719757.090038,9.626270754948604e-37
39757698.5091118,13959690237.661016,13959746853.22191,9.626232979759485e-37
55059894.8232555,13959690237.661016,13959798821.024113,9.626160531157397e-37
76251697.95110668,13959690237.661016,13959898490.063911,9.626021584258974e-37
105599937.28812924,13959690237.661016,13960089644.346972,9.625755107681038e-37
146243913.970378,13959690237.661016,13960456253.784174,9.625244070359997e-37
202531203.35687476,13959690237.661016,13961159350.84839,9.62426409684414e-37
280482703.31093717,13959690237.661016,13962507728.853899,9.622385147906242e-37
388436673.2270269,13959690237.661016,13965093432.575235,9.618783522766698e-37
537940654.9016855,13959690237.661016,13970051241.124504,9.611883387698669e-37
744986681.5920397,13959690237.661016,13979554953.116276,9.598676917071798e-37
1031721902.2067636,13959690237.661016,13997764164.856524,9.573448296547536e-37
1428817601.434705,13959690237.661016,14032621681.981522,9.525427378716987e-37
1978750023.434608,13959690237.661016,14099234134.756779,9.434648609464641e-37
2740343939.8498983,13959690237.661016,14226118108.609964,9.26524762152331e-37
3795064975.229904,13959690237.661016,14466356476.240484,8.956634692985155e-37
5255733762.750127,13959690237.661016,14916289381.624369,8.418255804654403e-37
7278594059.707297,13959690237.661016,15743280567.196108,7.546423864541774e-37
10080025716.19705,13959690237.661016,17218590824.18309,6.2916564160571704e-37
13959690237.661016,13959690237.661016,19741983260.627502,4.761466215681988e-37
19332584759.01686,13959690237.661016,23845791767.018753,3.2317562676005084e-37
26773433156.579384,13959690237.661016,30194199352.214535,1.9786070281636105e-37
37078162693.97167,13959690237.661016,39618973993.42998,1.110085373028486e-37
51349042191.20595,13959690237.661016,53212753034.26517,5.776439792515722e-38
71112588714.73018,13959690237.661016,72469809060.3378,2.7868068833593733e-38
98482854945.56766,13959690237.661016,99467309553.24553,1.2309658665560266e-38
136387563630.07649,13959690237.661016,137100111103.08997,4.9012434499472644e-39
188881278098.90704,13959690237.661016,189396436523.52097,1.7505376025865305e-39
261579107850.6327,13959690237.661016,261951336349.835,5.6816194173806594e-40
362257341503.70966,13959690237.661016,362526212052.13116,1.7175368386273861e-40
501685255185.86206,13959690237.661016,501879435942.97125,4.958128860056071e-41
694777072636.1584,13959690237.661016,694917299836.7512,1.3927877814473047e-41
962187299050.7479,13959690237.661016,962288559324.1274,3.853269151970649e-42
1332520077183.663,13959690237.661016,1332593197134.477,1.0572754708769887e-42
0.013325200771836652,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.0184538889450037,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.025556539299151682,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.035392902975387074,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.04901514897467922,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.06788041180687363,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.09400665719594305,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.13018853837095729,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.18029633250162708,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.24968993369380155,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.3457921862467856,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.47888288606766527,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.6631983824088742,19332584759.01686,19332584759.01686,4.969646018444283e-37
0.9184544013285121,19332584759.01686,19332584759.01686,4.969646018444283e-37
1.2719549831465753,19332584759.01686,19332584759.01686,4.969646018444283e-37
1.7615131211862156,19332584759.01686,19332584759.01686,4.969646018444283e-37
2.439495514562274,19332584759.01686,19332584759.01686,4.969646018444283e-37
3.3784240911937773,19332584759.01686,19332584759.01686,4.969646018444283e-37
4.678733480682994,19332584759.01686,19332584759.01686,4.969646018444283e-37
6.479514232782098,19332584759.01686,19332584759.01686,4.969646018444283e-37
8.973390954232555,19332584759.01686,19332584759.01686,4.969646018444283e-37
12.427126837705726,19332584759.01686,19332584759.01686,4.969646018444283e-37
17.2101585931217,19332584759.01686,19332584759.01686,4.969646018444283e-37
23.834114085141398,19332584759.01686,19332584759.01686,4.969646018444283e-37
33.00753977075904,19332584759.01686,19332584759.01686,4.969646018444283e-37
45.71169198176544,19332584759.01686,19332584759.01686,4.969646018444283e-37
63.305499238901554,19332584759.01686,19332584759.01686,4.969646018444283e-37
87.67092313023997,19332584759.01686,19332584759.01686,4.969646018444283e-37
121.41426661058928,19332584759.01686,19332584759.01686,4.969646018444283e-37
168.14496312178744,19332584759.01686,19332584759.01686,4.969646018444283e-37
232.86166784588858,19332584759.01686,19332584759.01686,4.969646018444283e-37
322.4869502198183,19332584759.01686,19332584759.016865,4.9696460184442796e-37
446.60778231180035,19332584759.01686,19332584759.016865,4.9696460184442796e-37
618.5010310820534,19332584759.01686,19332584759.016872,4.969646018444275e-37
856.553648638595,19332584759.01686,19332584759.01688,4.969646018444272e-37
1186.229474367285,19332584759.01686,19332584759.016895,4.969646018444264e-37
1642.7930323969724,19332584759.01686,19332584759.01693,4.969646018444246e-37
2275.0816815873786,19332584759.01686,19332584759.016994,4.969646018444213e-37
3150.7296146382187,19332584759.01686,19332584759.017117,4.9696460184441484e-37
4363.402503259535,19332584759.01686,19332584759.017353,4.969646018444024e-37
6042.816659670046,19332584759.01686,19332584759.017803,4.9696460184437884e-37
8368.614436808886,19332584759.01686,19332584759.018673,4.9696460184433316e-37
11589.580080986652,19332584759.01686,19332584759.020336,4.969646018442458e-37
16050.251504336298,19332584759.01686,19332584759.023525,4.969646018440786e-37
22227.774565799373,19332584759.01686,19332584759.02964,4.969646018437578e-37
30782.942062590886,19332584759.01686,19332584759.041367,4.9696460184314236e-37
42630.87693388937,19332584759.01686,19332584759.06386,4.969646018419621e-37
59038.920466312746,19332584759.01686,19332584759.10701,4.969646018396979e-37
81762.19633560325,19332584759.01686,19332584759.18976,4.969646018353559e-37
113231.35140040713,19332584759.01686,19332584759.34846,4.969646018270285e-37
156812.55536893423,19332584759.01686,19332584759.652836,4.969646018110573e-37
217167.57079388437,19332584759.01686,19332584760.236607,4.969646017804258e-37
300752.4091011643,19332584759.01686,19332584761.356228,4.969646017216769e-37
416507.9125280775,19332584759.01686,19332584763.503555,4.969646016090024e-37
576816.1316378454,19332584759.01686,19332584767.62194,4.969646013929026e-37
798824.7995053872,19332584759.01686,19332584775.52063,4.969646009784427e-37
1106281.5779664528,19332584759.01686,19332584790.66961,4.969646001835456e-37
1532074.2802498506,19332584759.01686,19332584819.723995,4.969645986590042e-37
2121748.7906810977,19332584759.01686,19332584875.447693,4.969645957350711e-37
2938380.9837356745,19332584759.01686,19332584982.32075,4.969645901272293e-37
4069323.778338462,19332584759.01686,19332585187.293682,4.969645793718925e-37
5635551.041409965,19332584759.01686,19332585580.41336,4.9696455874412325e-37
7804597.832543217,19332584759.01686,19332586334.381603,4.969645191819176e-37
10808481.172499228,19332584759.01686,19332587780.424953,4.969644433051746e-37
14968518.271261469,19332584759.01686,19332590553.80603,4.96964297780454e-37
20729696.953830205,19332584759.01686,19332595872.900948,4.969640186773326e-37
28708274.79448445,19332584759.01686,19332606074.443577,4.969634833834519e-37
39757698.5091118,19332584759.01686,19332625640.071804,4.969624567409883e-37
55059894.8232555,19332584759.01686,19332663165.13555,4.96960487744506e-37
76251697.95110668,19332584759.01686,19332735134.636574,4.969567114287414e-37
105599937.28812924,19332584759.01686,19332873164.931442,4.969494689513936e-37
146243913.970378,19332584759.01686,19333137891.892883,4.969355791087472e-37
202531203.35687476,19332584759.01686,19333645604.306087,4.969089417665065e-37
280482703.31093717,19332584759.01686,19334619313.84809,4.968578615661874e-37
388436673.2270269,19332584759.01686,19336486664.171406,4.967599231238482e-37
537940654.9016855,19332584759.01686,19340067570.01555,4.965721918399916e-37
744986681.5920397,19332584759.01686,19346933571.507412,4.962125289809531e-37
1031721902.2067636,19332584759.01686,19360095132.722466,4.955241549158969e-37
1428817601.434705,19332584759.01686,19385312821.89536,4.9420913989079495e-37
1978750023.434608,19332584759.01686,19433586522.3024,4.917061063515273e-37
2740343939.8498983,19332584759.01686,19525837200.31597,4.869743913380791e-37
3795064975.229904,19332584759.01686,19701557086.45354,4.781446799709025e-37
5255733762.750127,19332584759.01686,20034259927.670963,4.620590738491943e-37
7278594059.707297,19332584759.01686,20657365876.378754,4.339984713663381e-37
10080025716.19705,19332584759.01686,21802654698.53992,3.885611564088905e-37
13959690237.661016,19332584759.01686,23845791767.018753,3.2317562676005084e-37
19332584759.01686,19332584759.01686,27340403561.92904,2.434632779181756e-37
26773433156.579384,19332584759.01686,33023712033.24053,1.6383745047267856e-37
37078162693.97167,19332584759.01686,41815535178.03166,9.873843628825927e-38
51349042191.20595,19332584759.01686,54867777132.10933,5.38641626362684e-38
71112588714.73018,19332584759.01686,73693616461.50188,2.6742253196028625e-38
98482854945.56766,19332584759.01686,100362450905.17813,1.2013337873348962e-38
136387563630.07649,19332584759.01686,137750921399.5055,4.831397330171141e-39
188881278098.90704,19332584759.01686,189868075383.25455,1.7360608950105563e-39
261579107850.6327,19332584759.01686,262292543731.98926,5.655135585567337e-40
362257341503.70966,19332584759.01686,362772835679.2993,1.7131482182924774e-40
501685255185.86206,19332584759.01686,502057610344.0402,4.951325659754362e-41
694777072636.1584,19332584759.01686,695045990920.2659,1.3917748191682991e-41
962187299050.7479,19332584759.01686,962381497789.7476,3.851794902339899e-42
1332520077183.663,19332584759.01686,1332660311156.2302,1.0570635594441666e-42
0.013325200771836652,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.0184538889450037,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.025556539299151682,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.035392902975387074,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.04901514897467922,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.06788041180687363,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.09400665719594305,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.13018853837095729,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.18029633250162708,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.24968993369380155,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.3457921862467856,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.47888288606766527,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.6631983824088742,26773433156.579384,26773433156.579384,2.54305575676478e-37
0.9184544013285121,26773433156.579384,26773433156.579384,2.54305575676478e-37
1.2719549831465753,26773433156.579384,26773433156.579384,2.54305575676478e-37
1.7615131211862156,26773433156.579384,26773433156.579384,2.54305575676478e-37
2.439495514562274,26773433156.579384,26773433156.579384,2.54305575676478e-37
3.3784240911937773,26773433156.579384,26773433156.579384,2.54305575676478e-37
4.678733480682994,26773433156.579384,26773433156.579384,2.54305575676478e-37
6.479514232782098,26773433156.579384,26773433156.579384,2.54305575676478e-37
8.973390954232555,26773433156.579384,26773433156.579384,2.54305575676478e-37
12.427126837705726,26773433156.579384,26773433156.579384,2.54305575676478e-37
17.2101585931217,26773433156.579384,26773433156.579384,2.54305575676478e-37
23.834114085141398,26773433156.579384,26773433156.579384,2.54305575676478e-37
33.00753977075904,26773433156.579384,26773433156.579384,2.54305575676478e-37
45.71169198176544,26773433156.579384,26773433156.579384,2.54305575676478e-37
63.305499238901554,26773433156.579384,26773433156.579384,2.54305575676478e-37
87.67092313023997,26773433156.579384,26773433156.579384,2.54305575676478e-37
121.41426661058928,26773433156.579384,26773433156.579384,2.54305575676478e-37
168.14496312178744,26773433156.579384,26773433156.579384,2.54305575676478e-37
232.86166784588858,26773433156.579384,26773433156.579384,2.54305575676478e-37
322.4869502198183,26773433156.579384,26773433156.579388,2.5430557567647794e-37
446.60778231180035,26773433156.579384,26773433156.579388,2.5430557567647794e-37
618.5010310820534,26773433156.579384,26773433156.57939,2.5430557567647786e-37
856.553648638595,26773433156.579384,26773433156.5794,2.5430557567647773e-37
1186.229474367285,26773433156.579384,26773433156.57941,2.5430557567647744e-37
1642.7930323969724,26773433156.579384,26773433156.579437,2.543055756764769e-37
2275.0816815873786,26773433156.579384,26773433156.57948,2.543055756764761e-37
3150.7296146382187,26773433156.579384,26773433156.57957,2.543055756764743e-37
4363.402503259535,26773433156.579384,26773433156.57974,2.5430557567647097e-37
6042.816659670046,26773433156.579384,26773433156.580067,2.5430557567646454e-37
8368.614436808886,26773433156.579384,26773433156.580692,2.5430557567645218e-37
11589.580080986652,26773433156.579384,26773433156.581894,2.5430557567642846e-37
16050.251504336298,26773433156.579384,26773433156.584194,2.5430557567638306e-37
22227.774565799373,26773433156.579384,26773433156.58861,2.543055756762959e-37
30782.942062590886,26773433156.579384,26773433156.59708,2.5430557567612877e-37
42630.87693388937,26773433156.579384,26773433156.613327,2.5430557567580817e-37
59038.920466312746,26773433156.579384,26773433156.644478,2.5430557567519343e-37
81762.19633560325,26773433156.579384,26773433156.70423,2.5430557567401424e-37
113231.35140040713,26773433156.579384,26773433156.818825,2.5430557567175283e-37
156812.55536893423,26773433156.579384,26773433157.038612,2.543055756674156e-37
217167.57079388437,26773433156.579384,26773433157.46014,2.5430557565909716e-37
300752.4091011643,26773433156.579384,26773433158.268597,2.543055756431431e-37
416507.9125280775,26773433156.579384,26773433159.81914,2.5430557561254466e-37
576816.1316378454,26773433156.579384,26773433162.792946,2.5430557555385956e-37
798824.7995053872,26773433156.579384,26773433168.49644,2.5430557544130672e-37
1106281.5779664528,26773433156.579384,26773433179.43523,2.543055752254405e-37
1532074.2802498506,26773433156.579384,26773433200.41485,2.5430557481142862e-37
2121748.7906810977,26773433156.579384,26773433240.651867,2.54305574017391e-37
2938380.9837356745,26773433156.579384,26773433317.822857,2.5430557249449814e-37
4069323.778338462,26773433156.579384,26773433465.8299,2.5430556957372618e-37
5635551.041409965,26773433156.579384,26773433749.694115,2.5430556397194794e-37
7804597.832543217,26773433156.579384,26773434294.1202,2.543055532282406e-37
10808481.172499228,26773433156.579384,26773435338.28055,2.5430553262277653e-37
14968518.271261469,26773433156.579384,26773437340.886276,2.543054931033545e-37
20729696.953830205,26773433156.579384,26773441181.703934,2.5430541730868253e-37
28708274.79448445,26773433156.579384,26773448548.045994,2.5430527194142527e-37
39757698.5091118,26773433156.579384,26773462676.023342,2.543049931405194e-37
55059894.8232555,26773433156.579384,26773489772.195225,2.5430445842704976e-37
76251697.95110668,26773433156.579384,26773541740.144596,2.543034329006652e-37
105599937.28812924,26773433156.579384,26773641409.725716,2.543014660554003e-37
146243913.970378,26773433156.579384,26773832565.99992,2.5429769390475234e-37
202531203.35687476,26773433156.579384,26774199182.760956,2.542904595601813e-37
280482703.31093717,26773433156.579384,26774902306.762596,2.542765858467614e-37
388436673.2270269,26773433156.579384,26776250783.83701,2.5424998139268255e-37
537940654.9016855,26773433156.579384,26778836851.850388,2.5419897145176417e-37
744986681.5920397,26773433156.579384,26783795999.55118,2.5410119415522918e-37
1031721902.2067636,26773433156.579384,26793304631.443233,2.539138688358147e-37
1428817601.434705,26773433156.579384,26811531898.19623,2.535553396972964e-37
1978750023.434608,26773433156.579384,26846455532.249817,2.528704369879347e-37
2740343939.8498983,26773433156.579384,26913309122.040276,2.5156678581443956e-37
3795064975.229904,26773433156.579384,27041065828.773117,2.4910241141490286e-37
5255733762.750127,26773433156.579384,27284417904.26792,2.4450385187361444e-37
7278594059.707297,26773433156.579384,27745173534.793953,2.36126865469598e-37
10080025716.19705,26773433156.579384,28608104471.09382,2.2151525098142616e-37
13959690237.661016,26773433156.579384,30194199352.214535,1.9786070281636105e-37
19332584759.01686,26773433156.579384,33023712033.24053,1.6383745047267856e-37
26773433156.579384,26773433156.579384,37863352281.32407,1.2240309933743657e-37
37078162693.97167,26773433156.579384,45734088727.67071,8.111647731282435e-38
51349042191.20595,26773433156.579384,57909764780.597,4.756801509740493e-38
71112588714.73018,26773433156.579384,75985636778.93471,2.478654879795659e-38
98482854945.56766,26773433156.579384,102057285096.26123,1.1476170912363343e-38
136387563630.07649,26773433156.579384,138990590458.26804,4.701685081138754e-39
188881278098.90704,26773433156.579384,190769373693.1232,1.708800114502557e-39
261579107850.6327,26773433156.579384,262945709961.05405,5.6048596605679376e-40
362257341503.70966,26773433156.579384,363245369132.66376,1.7047782334312815e-40
501685255185.86206,26773433156.579384,502399156044.16907,4.938316867944763e-41
694777072636.1584,26773433156.579384,695292742220.0376,1.3898351384225698e-41
962187299050.7479,26773433156.579384,962559720317.427,3.8489697903229465e-42
1332520077183.663,26773433156.579384,1332789020370.6458,1.0566573105659109e-42
0.013325200771836652,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.0184538889450037,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.025556539299151682,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.035392902975387074,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.04901514897467922,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.06788041180687363,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.09400665719594305,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.13018853837095729,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.18029633250162708,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.24968993369380155,37078162693.97167,37078162693.97167,1.2803476004587634e-37
0.3457921862467856,37078162693.97167,37078162693.97167,1.2803476004587634e-37
